id,Heart Sound Type,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_1_delta_mean,mfcc_1_delta_std,mfcc_2_delta_mean,mfcc_2_delta_std,mfcc_3_delta_mean,mfcc_3_delta_std,mfcc_4_delta_mean,mfcc_4_delta_std,mfcc_5_delta_mean,mfcc_5_delta_std,mfcc_6_delta_mean,mfcc_6_delta_std,mfcc_7_delta_mean,mfcc_7_delta_std,mfcc_8_delta_mean,mfcc_8_delta_std,mfcc_9_delta_mean,mfcc_9_delta_std,mfcc_10_delta_mean,mfcc_10_delta_std,mfcc_11_delta_mean,mfcc_11_delta_std,mfcc_12_delta_mean,mfcc_12_delta_std,mfcc_13_delta_mean,mfcc_13_delta_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,zcr_mean,zcr_std,rms_mean,rms_std,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_mean,contrast_3_std,contrast_4_mean,contrast_4_std,contrast_5_mean,contrast_5_std
H0112,Late Systolic Murmur,-587.0457763671875,23.649906158447266,222.53335571289062,18.765138626098633,9.37421703338623,14.976377487182617,-29.59850311279297,10.676535606384277,20.549640655517578,7.685070037841797,16.109527587890625,10.860004425048828,-6.742650508880615,11.523124694824219,3.051567554473877,9.008208274841309,9.614899635314941,5.115839958190918,3.482591390609741,6.176363945007324,6.441955089569092,4.313690662384033,8.01509952545166,4.1737775802612305,-2.0138049125671387,3.7381935119628906,0.03234875202178955,1.8821907043457031,-0.016299240291118622,2.1526947021484375,-0.3107450008392334,1.9014314413070679,-0.2989383935928345,1.679713249206543,-0.09500505775213242,1.2480562925338745,-0.09728627651929855,1.0732951164245605,-0.04302224889397621,0.8138087391853333,0.011954550631344318,0.6831991672515869,0.0066306088119745255,0.5461884140968323,-0.05436881259083748,0.6483266353607178,-0.012024223804473877,0.6232097148895264,0.0919494554400444,0.7171279788017273,0.031510308384895325,0.6765211224555969,251.54697721079089,53.28458174151358,226.39395627066946,29.450426727060357,469.8589777542373,95.16162215616883,0.07205872616525423,0.017365038798029187,0.002397978212684393,0.0012162372004240751,34.464468986257735,5.6177979470929245,13.07945086478969,3.518027978754246,13.4763693230826,2.033657322125967,15.264014876670554,1.9296622799085188,24.198273736602918,1.6515071008193403
H0113,Mid Systolic Murmur,-594.171875,33.82167053222656,150.48477172851562,30.58287811279297,24.20661163330078,13.632071495056152,-10.262290954589844,9.107197761535645,25.769025802612305,8.409372329711914,36.378135681152344,10.18496036529541,11.550235748291016,9.488824844360352,-1.625429630279541,7.075653076171875,6.891375541687012,6.681344985961914,15.951176643371582,5.614421367645264,16.037965774536133,4.358206272125244,11.070347785949707,4.193742752075195,6.071775913238525,5.098210334777832,0.9792777895927429,3.9396727085113525,0.6425710916519165,4.059248447418213,0.1803114265203476,2.2570016384124756,0.09693104773759842,1.403272032737732,0.1262502372264862,1.2583081722259521,0.08336421102285385,0.9500471949577332,0.03040112927556038,0.7730625867843628,0.05455753579735756,0.6897104382514954,0.08992251008749008,0.6539128422737122,0.06769046932458878,0.47035932540893555,0.05185975506901741,0.5981839299201965,0.06860934942960739,0.49276432394981384,0.07129094004631042,0.5145447850227356,172.51009121149642,66.07491878614923,236.51299508890338,56.225930519932845,361.80813029661016,167.92927800260838,0.035690048993644065,0.01888335775574522,0.004364224150776863,0.0033560791052877903,37.06250149010386,6.9225133905168175,14.480579923550584,3.5169920009395073,13.518017472354698,2.39111914488634,15.270671429318796,1.417376180509839,22.252789648923848,2.9298892105435743
H0114,Atrial Fibrillation,-595.5891723632812,50.44981384277344,205.0702362060547,28.044233322143555,1.1348203420639038,20.39103126525879,-21.81739044189453,12.390323638916016,15.586023330688477,6.183663368225098,0.6765547394752502,17.995615005493164,-2.9840526580810547,14.710052490234375,10.415149688720703,8.163127899169922,0.07168840616941452,6.5450263023376465,-1.3976184129714966,6.224124908447266,15.37792682647705,3.659648895263672,11.67732048034668,4.854072570800781,-2.9781506061553955,2.9425430297851562,0.2879374325275421,9.874162673950195,0.17544810473918915,5.378778457641602,-0.09729339182376862,3.685459852218628,-0.07120685279369354,2.296677827835083,-0.0013706563040614128,1.156826376914978,0.08939458429813385,3.7295682430267334,0.1585836112499237,2.89811635017395,0.10228174924850464,1.1950404644012451,0.03027789108455181,1.1482176780700684,-0.015304205007851124,1.197482705116272,0.08564350008964539,0.5905722975730896,0.013697312213480473,0.80766361951828,-0.05089999735355377,0.5458581447601318,269.47495045071213,59.86218215557073,239.7472408168884,27.147032088808302,477.34043961864404,119.83085884312067,0.06733729475635593,0.021259178553390868,0.0017200583824887872,0.0005470109172165394,34.3866814539407,5.983768039700944,15.56199347889831,3.2700163655045733,13.017543802245964,2.2862415808091687,16.6514110754674,1.6832186624967664,22.578617901765632,3.4092986483774
H0115,Atrial Fibrillation,-621.716552734375,61.31473922729492,205.44183349609375,42.015052795410156,33.56224822998047,22.8352108001709,-12.401487350463867,26.612876892089844,16.097515106201172,13.743877410888672,19.4604549407959,15.226603507995605,9.13135051727295,10.037226676940918,10.629441261291504,4.4622483253479,13.704861640930176,6.058332920074463,12.331686019897461,4.247104644775391,8.623719215393066,2.9613187313079834,4.045032978057861,3.981405258178711,2.003432512283325,3.2541885375976562,0.11134494841098785,11.952390670776367,0.5751840472221375,8.898086547851562,-0.050061628222465515,4.273622035980225,-0.26484790444374084,5.39812707901001,-0.13142137229442596,2.6439099311828613,-0.07508960366249084,3.0386931896209717,-0.05359882488846779,2.00291109085083,-0.007693799212574959,0.8004128932952881,0.061358220875263214,1.0919946432113647,0.022089404985308647,0.6410759091377258,0.004387747496366501,0.5186586976051331,-0.00887138769030571,0.5444800853729248,-0.03591590002179146,0.4943101704120636,191.4861816940275,70.56160037682176,207.02531520987844,25.16160944480429,334.6961069915254,150.3292769793604,0.03591349973516949,0.010866286618592767,0.0026139330584555864,0.0005048079183325171,34.50717828733742,4.3595459181514205,17.518266703416845,3.990143957357136,14.647677066176241,2.6056676143773623,16.76813060840469,2.6716381297739242,19.739555551458224,4.116199733001466
H0116,S4,-607.5789794921875,65.30376434326172,183.165771484375,31.239025115966797,-21.591642379760742,39.182369232177734,-24.744569778442383,21.162397384643555,41.59443664550781,7.695072174072266,38.93964767456055,6.610843658447266,14.403785705566406,6.321969985961914,9.150267601013184,5.204060077667236,7.29585075378418,4.7662858963012695,6.768374919891357,4.912806510925293,11.732324600219727,3.8964781761169434,11.528848648071289,4.020636558532715,2.607335090637207,5.124101161956787,1.0948201417922974,4.596808910369873,0.13430672883987427,3.3327364921569824,-0.05033484846353531,3.7430272102355957,-0.1569301187992096,2.289191484451294,-0.04631781950592995,0.8265231251716614,0.019977519288659096,0.6339024305343628,-0.10861653834581375,0.7782108187675476,-0.11624354869127274,0.7146902680397034,-0.07164353877305984,0.6093212962150574,-0.11249182373285294,0.7492415904998779,-0.06686489284038544,0.39721453189849854,0.037160784006118774,0.49764779210090637,0.06760779768228531,0.5621060132980347,294.3182835109954,98.69925053270795,284.5056248267657,38.15576077500149,575.4435911016949,201.8323522697577,0.05027641684322034,0.013584392009176978,0.001953279133886099,0.0007233747164718807,33.15627090428356,4.712598876568308,16.605701232857825,3.4978825564576925,13.765338208555018,2.3923199692354045,14.805188659176862,2.0560963951192504,24.881111197200944,5.686425109648274
H0117,Early Systolic Murmur,-575.204345703125,22.16988182067871,202.1790313720703,19.330718994140625,-22.701087951660156,9.635543823242188,-29.726076126098633,11.02023696899414,38.125144958496094,8.2310152053833,32.815826416015625,5.216578483581543,14.68957233428955,4.845544815063477,16.45877456665039,4.564551830291748,11.66097354888916,4.358284950256348,9.895267486572266,4.083440780639648,13.257126808166504,4.164932727813721,8.49661922454834,3.578462839126587,1.3457670211791992,3.6220054626464844,-0.5044798254966736,2.8770315647125244,0.29569926857948303,2.479329824447632,-0.1344953030347824,1.3709266185760498,-0.1729402393102646,1.411149501800537,0.05088401958346367,1.022817611694336,0.07486770302057266,0.7271955609321594,0.0234865490347147,0.6446812152862549,0.05210151523351669,0.6869736909866333,0.07432925701141357,0.6495082974433899,0.043164633214473724,0.5909850597381592,0.03297066316008568,0.5652273893356323,0.04504605010151863,0.46324148774147034,-0.007777666673064232,0.4407588839530945,252.5836584681219,62.98918641035152,269.3096183305903,31.65631430599978,575.3608315677966,106.71241254934588,0.05980203919491525,0.02039060057090157,0.0033712387084960938,0.0018599967006593943,37.65596307025041,6.2872881337016,16.034015182735935,3.8186383285750054,14.111953980990267,2.082372707272502,14.419225619079466,1.420690877496035,26.1425042455043,2.9047320332442634
H0118,Tachycardia,-614.8395385742188,90.14082336425781,187.1503448486328,42.99678421020508,4.451696395874023,50.42693328857422,-16.869203567504883,34.87651443481445,22.482757568359375,15.227577209472656,22.137632369995117,19.17730712890625,14.328633308410645,9.669425010681152,11.568870544433594,7.226771831512451,6.290709495544434,7.185713768005371,8.008941650390625,6.292460918426514,7.517127513885498,5.7725396156311035,-1.6212725639343262,6.138875484466553,-3.9328789710998535,5.717499256134033,-2.150871992111206,18.41676139831543,-0.6945294141769409,8.347827911376953,1.1440982818603516,9.938627243041992,0.7161257863044739,7.028790473937988,0.17457306385040283,3.4636638164520264,0.3528222441673279,4.6320390701293945,0.15011146664619446,2.264677047729492,-0.132564976811409,1.3168848752975464,-0.031166033819317818,1.231423258781433,-0.04646148905158043,1.0130226612091064,-0.10369937121868134,1.1428804397583008,0.015667857602238655,1.1358295679092407,-0.01168664637953043,1.2289674282073975,266.09170473859785,130.60821442359284,234.5943315042903,42.99739576784405,421.29568326271186,228.75278968619094,0.10713221663135593,0.07206037050153642,0.0021575698629021645,0.0013993908651173115,34.33339405780224,6.298676926464878,18.424683940006748,5.46341430788288,15.400930550366068,2.030176181022115,17.177874875083834,2.71227337785568,21.689101134811864,6.070136261280685
H0119,S3,-614.286376953125,49.79878616333008,181.21090698242188,39.87459182739258,60.601959228515625,5.922949314117432,8.948205947875977,12.187663078308105,24.430339813232422,6.770218372344971,34.68025588989258,8.1143159866333,19.807266235351562,9.40124797821045,8.385981559753418,4.1929850578308105,10.718245506286621,2.6782143115997314,12.878445625305176,4.1484293937683105,6.2927775382995605,6.376186847686768,-4.083510398864746,5.709743976593018,-9.001437187194824,4.97362756729126,-0.7292069792747498,3.899033308029175,0.4162042438983917,2.994819164276123,-0.05749750882387161,0.8559335470199585,-0.16416729986667633,0.9971834421157837,0.01212331559509039,0.6057168245315552,0.01353985071182251,0.5944636464118958,-0.0698074921965599,0.5267065167427063,-0.03888824209570885,0.49832606315612793,0.01589072309434414,0.44662174582481384,-0.008890409022569656,0.425835520029068,-0.022395161911845207,0.4145395755767822,-0.008833801373839378,0.5142737627029419,-0.013487866148352623,0.3956686854362488,116.36392250600188,21.903140863371675,154.5177491607497,37.14394008063912,154.74377648305085,51.45440495021215,0.027600304555084745,0.0031572084262622784,0.006645648740231991,0.0025052414275705814,38.48641140168354,5.250229601038354,18.899846936800213,3.5726545547819293,11.845812377291631,2.6280764172229607,15.825384369471113,2.0801042720715692,17.71046458762397,3.340513177237259
H0120,Early Systolic Murmur,-681.22216796875,19.387889862060547,158.44827270507812,17.090620040893555,32.365238189697266,5.336174488067627,-12.688436508178711,4.928859233856201,7.258035659790039,6.209104061126709,19.481426239013672,4.901537895202637,11.723135948181152,3.7880699634552,4.831474304199219,2.701242685317993,4.404288291931152,3.4338035583496094,7.847472190856934,4.978271484375,9.663926124572754,4.450050354003906,3.020232677459717,2.5977048873901367,-6.961629390716553,2.6471385955810547,-0.06402312219142914,1.8388245105743408,-0.006944118998944759,1.4007511138916016,0.0678025484085083,0.4938543736934662,0.06841650605201721,0.5595415234565735,0.04254942014813423,0.8244659304618835,0.10362455248832703,0.7750481963157654,0.04426940530538559,0.4299267828464508,-0.016903433948755264,0.29601481556892395,0.0029743919149041176,0.4763467311859131,0.013850267976522446,0.48958098888397217,0.02751871943473816,0.5455423593521118,-0.013390125706791878,0.36183232069015503,0.019777018576860428,0.36681583523750305,251.49535833310716,40.79142416941693,293.8212178644901,42.34318660130728,485.76536016949154,85.41191270791545,0.05882961467161017,0.00794272635096867,0.0006160146440379322,0.0003027327766176313,29.968428940577056,5.132651523221796,18.100802646331715,3.252298160047788,13.658676416715434,2.114131296039195,17.360559909593924,1.526693608929511,16.32972320531699,1.134972297964371
H0121,AV Block,-635.1341552734375,70.83330535888672,193.65200805664062,48.512237548828125,44.636680603027344,22.373157501220703,9.80517864227295,18.724105834960938,30.785194396972656,5.801820278167725,23.185916900634766,12.102425575256348,8.51954174041748,15.108975410461426,10.953071594238281,3.4162864685058594,11.846792221069336,4.066699981689453,4.639806270599365,5.132172107696533,-0.7321619391441345,3.0447497367858887,-2.660615921020508,3.650259017944336,-3.8408567905426025,4.121570587158203,-0.8570292592048645,12.614802360534668,-0.8294858336448669,9.435892105102539,0.1266859918832779,3.925579786300659,0.23587475717067719,3.475886583328247,-0.052552927285432816,0.7641149163246155,-0.013653484173119068,2.1795835494995117,0.11836519837379456,2.775282621383667,0.00861412100493908,0.6001686453819275,-0.12348664551973343,0.5320621728897095,-0.06109663471579552,0.5178655982017517,-0.020262407138943672,0.4838831424713135,-0.023509688675403595,0.43738415837287903,-0.015726976096630096,0.6846932768821716,142.20053765407977,32.609028139150375,182.7208357422872,28.789592068456766,236.12950211864407,96.22608416876466,0.04720603813559322,0.008175175935297195,0.0045997160486876965,0.0020676981657743454,38.1943564601984,6.862323604804972,21.502310401820207,6.7840024617752475,13.314355145667177,2.836107160029936,15.147141674249955,1.7847558269491377,19.94205296437679,5.265855694427204
H0122,Normal,-648.9517822265625,38.709922790527344,184.2718963623047,28.94923973083496,28.590927124023438,13.745930671691895,-21.09829330444336,16.61122703552246,11.315450668334961,10.153322219848633,27.353023529052734,8.740683555603027,14.023340225219727,8.152761459350586,4.8848137855529785,4.170684337615967,8.10081958770752,4.874926567077637,12.52231216430664,4.399148941040039,12.221745491027832,4.282353401184082,5.960690975189209,3.8994550704956055,-2.227968454360962,3.3912699222564697,0.5516976118087769,2.909651756286621,-0.03638598695397377,2.7841737270355225,-0.09344609081745148,1.2851635217666626,0.010700454004108906,1.3674713373184204,-0.0030769389122724533,1.1921278238296509,-0.061065562069416046,0.8371381163597107,-0.06259704381227493,0.8219316005706787,0.03711433708667755,0.5946472883224487,0.014779987744987011,0.6019363403320312,0.01359840203076601,0.5972980856895447,0.012929017655551434,0.6982566714286804,0.08647610247135162,0.6119928359985352,0.024952391162514687,0.5027708411216736,227.87069796460867,66.2542651562931,249.68482475020153,42.85865245280915,441.82004766949154,133.57749031808444,0.04881157309322034,0.01774958176567361,0.0013746971962973475,0.0008203283650800586,31.734935237454504,6.0863983478708885,15.17872716461827,3.5211897002096064,14.099760514808516,2.268208487345197,16.268253781678776,1.9949817312117233,18.004140242685015,2.631298876454778
H0123,Late Diastolic Murmur,-606.8176879882812,42.0015754699707,210.6084747314453,27.43348503112793,18.479412078857422,13.154868125915527,-14.219870567321777,10.111250877380371,38.44318389892578,6.831888198852539,39.953857421875,10.962215423583984,7.887363910675049,12.185359954833984,-4.465061664581299,6.044094085693359,-1.4257231950759888,4.288745880126953,3.4593381881713867,5.075611591339111,6.166790962219238,3.7557296752929688,3.6371705532073975,3.429985761642456,0.2938157320022583,3.154171943664551,0.39951226115226746,2.139274835586548,0.33777615427970886,2.7929086685180664,-0.10119357705116272,1.0215855836868286,-0.22276511788368225,1.3304544687271118,-0.04588090628385544,0.7361772060394287,-0.01721797324717045,0.5461482405662537,-0.08651994168758392,0.860596239566803,-0.08647545427083969,0.5293741226196289,-0.09345053136348724,0.46251481771469116,-0.0475783608853817,0.45748281478881836,-0.024008233100175858,0.45039910078048706,-0.037118926644325256,0.41512590646743774,-0.027527639642357826,0.3561769425868988,185.31874163429504,38.58352434183622,220.76600562311344,14.062953107379096,368.0978548728813,122.29651504767584,0.03762248411016949,0.00833911445002161,0.0028675938956439495,0.0007579593802802265,35.33938843236735,5.566274172120193,17.664476897192028,3.3648577243229805,15.985171908358033,2.6943516273974435,13.91335173459834,1.404033420212912,22.93685798741964,3.8828142046122767
H0124,AV Block,-658.729736328125,46.39937973022461,165.150146484375,32.22876739501953,38.98676681518555,20.64027976989746,7.085534572601318,14.884709358215332,33.932464599609375,4.937831878662109,34.61363983154297,8.376933097839355,12.760441780090332,10.309564590454102,5.797468662261963,4.5420331954956055,11.247053146362305,6.688614368438721,13.464929580688477,5.687971591949463,9.747575759887695,6.131558895111084,4.051518440246582,6.283318519592285,-1.2114440202713013,3.5393121242523193,-1.0492452383041382,7.226213455200195,-0.39385631680488586,5.748391628265381,0.07520008832216263,3.116380214691162,-0.004609039053320885,2.5918500423431396,0.002979209879413247,0.798207700252533,0.20428088307380676,1.4503767490386963,0.1552019864320755,1.8256157636642456,0.07156521081924438,0.7971118092536926,0.10134925693273544,1.0718404054641724,0.046526748687028885,0.9825398325920105,0.027503296732902527,1.04448664188385,0.06733632832765579,0.9567269086837769,-0.009731332771480083,0.5538071393966675,146.50815702316447,31.550139391591163,219.12300388354768,35.81184971548747,248.44412076271186,112.04987596120456,0.0285106594279661,0.005284259426613604,0.0021297635976225138,0.0014967648312449455,34.14147972948923,5.086627923572066,15.819999446466737,3.9319528549427205,13.801947647273831,2.8830551895956344,14.231737677640812,2.0788931976245246,18.978233345729652,3.8243856097787634
H0125,Mid Systolic Murmur,-597.0012817382812,24.815465927124023,210.21697998046875,19.684545516967773,13.399813652038574,8.079367637634277,-16.861268997192383,4.736938953399658,30.521574020385742,8.90532398223877,19.859716415405273,13.010018348693848,-11.57910442352295,10.705153465270996,-14.345602989196777,8.096168518066406,-5.354206085205078,7.0437541007995605,1.511809229850769,5.26920223236084,6.729811668395996,3.6249663829803467,5.053424835205078,3.177882671356201,0.2670815885066986,2.2735886573791504,-0.028118068352341652,1.8928226232528687,-0.30378806591033936,2.6150076389312744,-0.09817169606685638,0.8141711950302124,0.05064578726887703,0.612016499042511,0.09351091086864471,0.8282414674758911,0.056997574865818024,0.7463570833206177,0.028071561828255653,0.8034014701843262,-0.058149661868810654,0.4835042357444763,-0.0849727913737297,0.44468289613723755,-0.05978456512093544,0.36775898933410645,-0.02752242423593998,0.37071529030799866,-0.0037440950982272625,0.392508327960968,-0.0015820926055312157,0.35603320598602295,243.40659496904487,29.662520290462044,230.1775860084222,37.00563554494916,459.72921080508473,107.77637945524698,0.07371805481991525,0.012101380370288009,0.00198047561571002,0.0006964485510252416,33.271000095906125,5.913661165518971,17.39905377289364,3.3466490420467956,16.325954452952615,2.9622191238543443,14.510184596671964,1.264466508360773,23.355834721485135,2.4856732765203593
H0126,Normal,-551.5315551757812,42.59665298461914,179.4857177734375,32.808937072753906,64.6901626586914,12.623372077941895,16.63347816467285,14.7257080078125,23.411569595336914,7.008029460906982,21.682586669921875,7.257129192352295,9.775525093078613,10.184267044067383,10.936782836914062,4.5832014083862305,14.976278305053711,6.503809928894043,8.737110137939453,4.858786582946777,1.121501088142395,2.8469066619873047,-1.5706621408462524,3.493938446044922,-4.065563201904297,3.6951963901519775,-0.24802924692630768,4.1898698806762695,0.1579420417547226,4.9196553230285645,0.01113364938646555,1.3994230031967163,0.005214438773691654,1.8112597465515137,0.012449955567717552,0.896055281162262,-0.01271931640803814,0.856228768825531,0.0003177952894475311,0.8528470993041992,-0.008921850472688675,0.7114933133125305,-0.05885792523622513,0.6990900039672852,-0.04719017818570137,0.6683880686759949,0.020176976919174194,0.3655311167240143,0.0481865331530571,0.442239910364151,0.038858041167259216,0.5529061555862427,124.87580385087695,23.307813831711933,150.41166461018412,32.626691480268065,198.5401218220339,65.84912081512044,0.0328513969809322,0.004253834004464858,0.008632473647594452,0.005915182642638683,38.94283220457844,6.214577204301926,17.042975452523542,3.4561900129485212,12.940936868446274,2.3317535315740026,17.162269052925662,2.2159673380946097,21.06673559854489,4.406357123622858
H0127,S3,-599.4318237304688,55.922332763671875,208.1434783935547,33.18574142456055,11.959284782409668,17.899871826171875,-5.010035037994385,8.99367904663086,39.15966033935547,7.7682719230651855,20.77245330810547,14.393691062927246,5.6260881423950195,11.981925964355469,15.537986755371094,4.002697944641113,8.493928909301758,2.9282383918762207,0.39497289061546326,7.556040287017822,7.6362833976745605,4.921424388885498,5.144555568695068,3.8100030422210693,-3.7264809608459473,5.540645599365234,0.1342863142490387,2.2524142265319824,-0.060718949884176254,2.726288318634033,-0.03930813446640968,1.1356455087661743,-0.0497320294380188,0.8030118346214294,-0.026963621377944946,1.0280485153198242,-0.011735476553440094,0.6888536810874939,0.04319269210100174,0.7619469165802002,-0.029789887368679047,0.5605360865592957,-0.02351592294871807,0.4107053577899933,-0.036212895065546036,0.5437201857566833,-0.061244141310453415,0.3641195297241211,-0.0330732986330986,0.3559585511684418,0.019889211282134056,0.35678672790527344,171.39992612206999,40.05552334054539,215.44800479950158,17.586915287453234,322.0835540254237,118.6149563762098,0.028063757944915255,0.0034804787398827184,0.0034646657295525074,0.0006893593235872686,36.161725528530184,5.790768544062591,16.753122254627545,3.9305339255098315,11.779150920821037,3.640338743688647,13.802972353283158,1.4310957833297648,23.09127463934743,4.396714282917274
H0128,Mid Systolic Murmur,-625.0427856445312,20.010528564453125,205.26014709472656,17.643796920776367,38.259605407714844,6.3604512214660645,-2.804537296295166,4.187735557556152,30.95273780822754,6.991885662078857,27.915740966796875,11.126179695129395,-0.16716210544109344,11.352564811706543,-6.650827884674072,8.927491188049316,-0.7331741452217102,7.790275573730469,4.004991054534912,6.1341023445129395,6.3488874435424805,4.173327922821045,5.107006549835205,3.372096300125122,3.432896852493286,1.9375801086425781,0.11673098802566528,0.9259056448936462,0.20104695856571198,1.1045256853103638,-0.025404874235391617,0.5963053107261658,-0.09856804460287094,0.6679006814956665,0.009625518694519997,0.5394229292869568,-0.04283849149942398,0.4881352484226227,-0.031245000660419464,0.5104696154594421,-0.04792028293013573,0.4528782069683075,0.00086526497034356,0.38954630494117737,-0.009471917524933815,0.39444801211357117,-0.04670841991901398,0.3339621424674988,0.009356428869068623,0.3043329417705536,-0.00952355470508337,0.28602102398872375,157.24626078942308,30.889162667279997,191.14953249301834,22.288196975732447,252.35037076271186,60.584003597083374,0.04264598781779661,0.011206374332893045,0.002996074268594384,0.0011447068536654115,36.132103420203414,5.7194094743947375,15.789962050997982,3.461202364414476,16.706447230146694,3.1567462446199936,14.06263079703305,1.235992345912525,20.66997050305795,1.5173725672308473
H0129,Tachycardia,-586.2212524414062,16.86992073059082,223.79672241210938,13.222515106201172,11.523099899291992,6.661564826965332,-34.62272262573242,5.728419780731201,9.710054397583008,3.8046059608459473,12.694766998291016,2.579664945602417,0.9948681592941284,2.443148612976074,5.688169956207275,2.404789447784424,9.42777156829834,2.816816568374634,9.880374908447266,2.574183225631714,12.113399505615234,1.858457088470459,5.268954753875732,3.2385833263397217,-2.7647790908813477,2.524052619934082,0.7739816308021545,2.769835948944092,-0.3811936378479004,2.3388400077819824,-0.03290126100182533,0.8781116604804993,0.028065813705325127,0.8196280598640442,-0.012240284122526646,0.45580053329467773,0.05262919142842293,0.38960668444633484,0.03607308119535446,0.43015068769454956,-0.03806378319859505,0.386097252368927,-0.005605731159448624,0.31176918745040894,0.043655432760715485,0.360407292842865,-0.015456274151802063,0.29141712188720703,-0.059163328260183334,0.3776811957359314,0.014061343856155872,0.33973631262779236,257.904110589645,23.815829567746203,231.00370121057315,18.685679590988464,485.84811970338984,32.89002153855753,0.05244885460805085,0.007407696037817114,0.0020335663575679064,0.0003462876775301993,34.05674853982637,5.344676547069205,15.598247545230466,2.9493874390497807,13.8291246338966,2.319408637431083,16.55226919583722,1.7073996514924867,21.81185003180791,2.2832084198284446
H0130,Early Systolic Murmur,-538.783935546875,25.81378936767578,233.34024047851562,20.257516860961914,-18.846410751342773,5.93865966796875,-15.095211029052734,4.669378280639648,43.57103729248047,6.250053882598877,12.597688674926758,5.203470706939697,-0.5046569108963013,4.889394760131836,13.291626930236816,5.337125778198242,7.230704307556152,5.300330638885498,2.6315066814422607,5.377603530883789,2.9432926177978516,6.195822238922119,-4.845652103424072,3.8086795806884766,-5.897365570068359,2.93994140625,0.6615087389945984,2.343137741088867,-0.4529733955860138,2.786898136138916,0.149845153093338,0.9320667386054993,0.07301071286201477,0.5615079402923584,-0.1547403782606125,0.6837067008018494,-0.014933571219444275,0.46601858735084534,0.031791772693395615,0.5629413723945618,-0.014870990999042988,0.40021196007728577,0.06073879078030586,0.48534682393074036,0.0456521213054657,0.4766119718551636,0.02682512439787388,0.2863767445087433,0.06576069444417953,0.3331035077571869,0.047012683004140854,0.32747459411621094,233.18234201662622,27.52327495803665,241.83214100706417,24.50590059121707,504.9159163135593,59.704737627578446,0.05705028469279661,0.007989202867654362,0.0041969288140535355,0.0009547696099616587,37.78949540963189,5.69182851127446,17.250349688341633,3.2430338322241843,12.926619235551348,1.9506113417581008,13.514879471781956,1.476199522107239,28.452931413518385,2.6657281264493164
H0131,S4,-599.1864013671875,48.75685119628906,208.87535095214844,28.586238861083984,9.206592559814453,27.119409561157227,-12.701359748840332,15.716565132141113,37.066619873046875,5.168850898742676,30.266965866088867,8.465486526489258,9.979033470153809,7.311136245727539,7.9890828132629395,4.943694591522217,1.0537233352661133,5.110363960266113,-0.2370963990688324,5.232678413391113,7.128203392028809,5.160263538360596,5.717417240142822,4.329496383666992,-1.1612942218780518,3.4945497512817383,1.1007030010223389,4.2803802490234375,0.5735419988632202,3.1297974586486816,0.24777379631996155,2.359259605407715,0.1542927473783493,1.7831141948699951,0.025788702070713043,0.6881799697875977,-0.06285544484853745,0.6477205753326416,-0.06709849834442139,0.7311801314353943,-0.06377674639225006,0.7803763747215271,-0.13679148256778717,0.8546449542045593,-0.15737241506576538,0.8718922138214111,-0.13829223811626434,0.7190484404563904,-0.1284271776676178,0.721942663192749,-0.05362804979085922,0.5298354625701904,205.64211113916326,52.16236020430515,231.8581442705787,35.02692428914885,438.3938029661017,164.94107238286475,0.039654230667372885,0.0067526264669090725,0.0030001073610037565,0.0017954428913071752,35.53748626487655,4.783756292639064,15.117675540799219,4.015891197666376,13.367967897053708,2.3582180255704848,15.398660324303524,1.903646622351669,23.703485604248254,4.170112383791096
